company_name,cik
ELI LILLY & Co,0000059478
JOHNSON & JOHNSON,0000200406
NOVO NORDISK A S,0000353278
AbbVie Inc.,0001551152
ASTRAZENECA PLC,0000901832
ABBOTT LABORATORIES,0000001800
"Merck & Co., Inc.",0000310158
NOVARTIS AG,0001114448
AMGEN INC,0000318154
PFIZER INC,0000078003
Sanofi,0001121404
"GILEAD SCIENCES, INC.",0000882095
VERTEX PHARMACEUTICALS INC / MA,0000875320
BRISTOL MYERS SQUIBB CO,0000014272
GSK plc,0001131399
Zoetis Inc.,0001555280
"REGENERON PHARMACEUTICALS, INC.",0000872589
TAKEDA PHARMACEUTICAL CO LTD,0001395064
ARGENX SE,0001697862
IDEXX LABORATORIES INC /DE,0000874716
"ALNYLAM PHARMACEUTICALS, INC.",0001178670
BioNTech SE,0001776985
"BeiGene, Ltd.",0001651308
BIOGEN INC.,0000875045
TEVA PHARMACEUTICAL INDUSTRIES LTD,0000818686
Royalty Pharma plc,0001802768
Summit Therapeutics Inc.,0001599298
UNITED THERAPEUTICS Corp,0001082554
INSMED Inc,0001104506
"Intra-Cellular Therapies, Inc.",0001567514
GENMAB A/S,0001434265
Viatris Inc,0001792044
BIOMARIN PHARMACEUTICAL INC,0001048477
"Moderna, Inc.",0001682852
DR REDDYS LABORATORIES LTD,0001135951
NEUROCRINE BIOSCIENCES INC,0000914475
BIO-TECHNE Corp,0000842023
"Vaxcyte, Inc.",0001649094
"Sarepta Therapeutics, Inc.",0000873303
"EXELIXIS, INC.",0000939767
QIAGEN N.V.,0001015820
Ascendis Pharma A/S,0001612042
Jazz Pharmaceuticals plc,0001232524
"Aardvark Therapeutics, Inc.",0001774857
REPLIGEN CORP,0000730272
"Revolution Medicines, Inc.",0001628171
CORCEPT THERAPEUTICS INC,0001088856
"MADRIGAL PHARMACEUTICALS, INC.",0001157601
Roivant Sciences Ltd.,0001635088
"HALOZYME THERAPEUTICS, INC.",0001159036
Legend Biotech Corp,0001801198
"Axsome Therapeutics, Inc.",0001579428
Blueprint Medicines Corp,0001597264
Grifols SA,0001438569
"BridgeBio Pharma, Inc.",0001743881
ASCENTAGE PHARMA GROUP INTERNATIONAL,0002023311
Telix Pharmaceuticals Ltd,0002007191
"Nuvalent, Inc.",0001861560
Elanco Animal Health Inc,0001739104
Alkermes plc.,0001520262
"Lantheus Holdings, Inc.",0001521036
Verona Pharma plc,0001657312
CYTOKINETICS INC,0001061983
"TG THERAPEUTICS, INC.",0001001316
IONIS PHARMACEUTICALS INC,0000874015
"Krystal Biotech, Inc.",0001711279
"SpringWorks Therapeutics, Inc.",0001773427
Prestige Consumer Healthcare Inc.,0001295947
Biohaven Ltd.,0001935979
Organon & Co.,0001821825
Ultragenyx Pharmaceutical Inc.,0001515673
"Avidity Biosciences, Inc.",0001599901
Alvotech,0001898416
"PTC THERAPEUTICS, INC.",0001070081
"ADMA BIOLOGICS, INC.",0001368514
"Akero Therapeutics, Inc.",0001744659
CRISPR Therapeutics AG,0001674416
"Amneal Pharmaceuticals, Inc.",0001723128
"RHYTHM PHARMACEUTICALS, INC.",0001649904
Scholar Rock Holding Corp,0001727196
"Arcellx, Inc.",0001786205
"Apellis Pharmaceuticals, Inc.",0001492422
"Immunovant, Inc.",0001764013
PERRIGO Co plc,0001585364
"Viking Therapeutics, Inc.",0001607678
"RECURSION PHARMACEUTICALS, INC.",0001601830
"Crinetics Pharmaceuticals, Inc.",0001658247
ACADIA PHARMACEUTICALS INC,0001070494
Zai Lab Ltd,0001704292
"Metsera, Inc.",0002040807
Denali Therapeutics Inc.,0001714899
Xenon Pharmaceuticals Inc.,0001582313
"AMICUS THERAPEUTICS, INC.",0001178879
MoonLake Immunotherapeutics,0001821586
Vericel Corp,0000887359
QuidelOrtho Corp,0001906324
Twist Bioscience Corp,0001581280
"CATALYST PHARMACEUTICALS, INC.",0001369568
Merus N.V.,0001651311
"Edgewise Therapeutics, Inc.",0001710072
"ImmunityBio, Inc.",0001326110
"Mirum Pharmaceuticals, Inc.",0001759425
"ARROWHEAD PHARMACEUTICALS, INC.",0000879407
Beam Therapeutics Inc.,0001745999
MESOBLAST LTD,0001345099
"Kymera Therapeutics, Inc.",0001815442
Centessa Pharmaceuticals plc,0001847903
HUTCHMED (China) Ltd,0001648257
Bausch Health Companies Inc.,0000885590
"Protagonist Therapeutics, Inc",0001377121
"Harmony Biosciences Holdings, Inc.",0001802665
"Vera Therapeutics, Inc.",0001831828
"Janux Therapeutics, Inc.",0001817713
"Endo, Inc.",0002008861
"CG Oncology, Inc.",0001991792
"SUPERNUS PHARMACEUTICALS, INC.",0001356576
NEOGEN CORP,0000711377
LIGAND PHARMACEUTICALS INC,0000886163
NewAmsterdam Pharma Co N.V.,0001936258
"Travere Therapeutics, Inc.",0001438533
"Apogee Therapeutics, Inc.",0001974640
"Tarsus Pharmaceuticals, Inc.",0001819790
"AGIOS PHARMACEUTICALS, INC.",0001439222
"Disc Medicine, Inc.",0001816736
PROKIDNEY CORP.,0001850270
BIOCRYST PHARMACEUTICALS INC,0000882796
"IDEAYA Biosciences, Inc.",0001676725
"Schrodinger, Inc.",0001490978
"BELITE BIO, INC",0001889109
DYNAVAX TECHNOLOGIES CORP,0001029142
GERON CORP,0000886744
GALAPAGOS NV,0001421876
Wave Life Sciences Ltd.,0001631574
Evotec SE,0001412558
"IOVANCE BIOTHERAPEUTICS, INC.",0001425205
"Praxis Precision Medicines, Inc.",0001689548
"89bio, Inc.",0001785173
MANNKIND CORP,0000899460
"Amphastar Pharmaceuticals, Inc.",0001297184
"Celldex Therapeutics, Inc.",0000744218
Immunocore Holdings plc,0001671927
"Arcutis Biotherapeutics, Inc.",0001787306
"Dyne Therapeutics, Inc.",0001818794
"Kiniksa Pharmaceuticals International, plc",0001730430
Structure Therapeutics Inc.,0001888886
"Spyre Therapeutics, Inc.",0001636282
Liquidia Corp,0001819576
"Nurix Therapeutics, Inc.",0001549595
MYRIAD GENETICS INC,0000899923
"ARDELYX, INC.",0001437402
"Vir Biotechnology, Inc.",0001706431
NOVAVAX INC,0001000694
Syndax Pharmaceuticals Inc,0001395937
ANI PHARMACEUTICALS INC,0001023024
INDIVIOR PLC,0001625297
Adaptive Biotechnologies Corp,0001478320
"Day One Biopharmaceuticals, Inc.",0001845337
"Pacira BioSciences, Inc.",0001396814
"ARVINAS, INC.",0001655759
"OCULAR THERAPEUTIX, INC",0001393434
"ARS Pharmaceuticals, Inc.",0001671858
"Arcus Biosciences, Inc.",0001724521
"Innoviva, Inc.",0001080014
"Curaleaf Holdings, Inc.",0001756770
Xencor Inc,0001326732
Aurinia Pharmaceuticals Inc.,0001600620
"HARROW, INC.",0001360214
"OPKO HEALTH, INC.",0000944809
"Replimune Group, Inc.",0001737953
"Enliven Therapeutics, Inc.",0001672619
"ROCKET PHARMACEUTICALS, INC.",0001281895
"MARAVAI LIFESCIENCES HOLDINGS, INC.",0001823239
PHIBRO ANIMAL HEALTH CORP,0001069899
"NIKA PHARMACEUTICALS, INC",0001145604
BGM Group Ltd.,0001779578
"GYRE THERAPEUTICS, INC.",0001124105
Zymeworks Inc.,0001937653
"COLLEGIUM PHARMACEUTICAL, INC",0001267565
"Intellia Therapeutics, Inc.",0001652130
Pharvaris N.V.,0001830487
"Evolus, Inc.",0001570562
Oculis Holding AG,0001953530
AbCellera Biologics Inc.,0001703057
"ArriVent BioPharma, Inc.",0001868279
"Cogent Biosciences, Inc.",0001622229
Immunome Inc.,0001472012
GH Research PLC,0001855129
Trulieve Cannabis Corp.,0001754195
"Tilray Brands, Inc.",0001731348
BICYCLE THERAPEUTICS PLC,0001761612
AVADEL PHARMACEUTICALS PLC,0001012477
"Sionna Therapeutics, Inc.",0002036042
CureVac N.V.,0001809122
Opthea Ltd,0001815620
Nuvation Bio Inc.,0001811063
"Ginkgo Bioworks Holdings, Inc.",0001830214
Cronos Group Inc.,0001656472
PROTHENA CORP PUBLIC LTD CO,0001559053
ANAVEX LIFE SCIENCES CORP.,0001314052
Bicara Therapeutics Inc.,0002023658
"Dianthus Therapeutics, Inc. /DE/",0001690585
"CAPRICOR THERAPEUTICS, INC.",0001133869
uniQure N.V.,0001590560
"LENZ Therapeutics, Inc.",0001815776
Mind Medicine (MindMed) Inc.,0001813814
"Verve Therapeutics, Inc.",0001840574
"Relay Therapeutics, Inc.",0001812364
SINOVAC BIOTECH LTD,0001084201
"Kura Oncology, Inc.",0001422143
CorMedix Inc.,0001410098
Valneva SE,0001836564
"Sana Biotechnology, Inc.",0001770121
Arbutus Biopharma Corp,0001447028
"Tyra Biosciences, Inc.",0001863127
Immatics N.V.,0001809196
USANA HEALTH SCIENCES INC,0000896264
ELITE PHARMACEUTICALS INC /NV/,0001053369
"Rapport Therapeutics, Inc.",0002012593
Pharming Group N.V.,0001828316
"PRECIGEN, INC.",0001356090
"Oric Pharmaceuticals, Inc.",0001796280
"ANAPTYSBIO, INC",0001370053
"Cullinan Therapeutics, Inc.",0001789972
"Stoke Therapeutics, Inc.",0001623526
"Xeris Biopharma Holdings, Inc.",0001867096
"Septerna, Inc.",0001984086
OMEROS CORP,0001285819
"Mineralys Therapeutics, Inc.",0001933414
Autolus Therapeutics plc,0001730463
MeiraGTx Holdings plc,0001735438
Emergent BioSolutions Inc.,0001367644
"Humacyte, Inc.",0001818382
"Tectonic Therapeutic, Inc.",0001681087
"Maze Therapeutics, Inc.",0001842295
SNDL Inc.,0001766600
"Cartesian Therapeutics, Inc.",0001453687
Savara Inc,0001160308
"Compass Therapeutics, Inc.",0001738021
"Entrada Therapeutics, Inc.",0001689375
"Theravance Biopharma, Inc.",0001583107
"KalVista Pharmaceuticals, Inc.",0001348911
Organogenesis Holdings Inc.,0001661181
"Akebia Therapeutics, Inc.",0001517022
Abivax S.A.,0001956827
KAMADA LTD,0001567529
PureTech Health plc,0001782999
Mereo BioPharma Group plc,0001719714
Glass House Brands Inc.,0001848731
UroGen Pharma Ltd.,0001668243
"Altimmune, Inc.",0001326190
"Eton Pharmaceuticals, Inc.",0001710340
"Erasca, Inc.",0001761918
"Sage Therapeutics, Inc.",0001597553
"Alpha Teknova, Inc.",0001850902
Arcturus Therapeutics Holdings Inc.,0001768224
SIGA TECHNOLOGIES INC,0001010086
ChromaDex Corp.,0001386570
"ZEVRA THERAPEUTICS, INC.",0001434647
"Keros Therapeutics, Inc.",0001664710
"Monte Rosa Therapeutics, Inc.",0001826457
"Oruka Therapeutics, Inc.",0000907654
CHIMERIX INC,0001117480
"Upstream Bio, Inc.",0002022626
COMPASS Pathways plc,0001816590
"Aura Biosciences, Inc.",0001501796
"Astria Therapeutics, Inc.",0001454789
"Candel Therapeutics, Inc.",0001841387
"Phathom Pharmaceuticals, Inc.",0001783183
"Aldeyra Therapeutics, Inc.",0001341235
"Esperion Therapeutics, Inc.",0001434868
ATAI Life Sciences N.V.,0001840904
RIGEL PHARMACEUTICALS INC,0001034842
"Olema Pharmaceuticals, Inc.",0001750284
AURORA CANNABIS INC,0001683541
REGENXBIO Inc.,0001590877
"Trevi Therapeutics, Inc.",0001563880
"Terns Pharmaceuticals, Inc.",0001831363
Foghorn Therapeutics Inc.,0001822462
"Prime Medicine, Inc.",0001894562
"Tourmaline Bio, Inc.",0001827506
"Taysha Gene Therapies, Inc.",0001806310
BRIGHT MINDS BIOSCIENCES INC.,0001827401
"Cryoport, Inc.",0001124524
NORTHWEST BIOTHERAPEUTICS INC,0001072379
Cresco Labs Inc.,0001832928
Canopy Growth Corp,0001737927
enGene Holdings Inc.,0001980845
"Annexon, Inc.",0001528115
"Corvus Pharmaceuticals, Inc.",0001626971
IRONWOOD PHARMACEUTICALS INC,0001446847
XOMA Royalty Corp,0000791908
"Aquestive Therapeutics, Inc.",0001398733
aTYR PHARMA INC,0001339970
"Amylyx Pharmaceuticals, Inc.",0001658551
"Zenas BioPharma, Inc.",0001953926
"Gossamer Bio, Inc.",0001728117
"MBX Biosciences, Inc.",0001776111
"Allogene Therapeutics, Inc.",0001737287
IMMUTEP Ltd,0001506184
Neurogene Inc.,0001404644
"Rezolute, Inc.",0001509261
"Neumora Therapeutics, Inc.",0001885522
"Cardiff Oncology, Inc.",0001213037
ALUMIS INC.,0001847367
"Korro Bio, Inc.",0001703647
"Y-mAbs Therapeutics, Inc.",0001722964
Vanda Pharmaceuticals Inc.,0001347178
Monopar Therapeutics,0001645469
NATURES SUNSHINE PRODUCTS INC,0000275053
"Tango Therapeutics, Inc.",0001819133
"Verastem, Inc.",0001526119
"Eledon Pharmaceuticals, Inc.",0001404281
Tevogen Bio Holdings Inc.,0001860871
"LEXICON PHARMACEUTICALS, INC.",0001062822
"iTeos Therapeutics, Inc.",0001808865
"Atea Pharmaceuticals, Inc.",0001593899
DiaMedica Therapeutics Inc.,0001401040
Kodiak Sciences Inc.,0001468748
AC Immune SA,0001651625
"Cidara Therapeutics, Inc.",0001610618
ABEONA THERAPEUTICS INC.,0000318306
CytoDyn Inc.,0001175680
ESG Inc.,0001883835
"HERON THERAPEUTICS, INC. /DE/",0000818033
BIOSTEM TECHNOLOGIES,0001658678
AMARIN CORP PLC\UK,0000897448
"SANGAMO THERAPEUTICS, INC",0001001233
ProQR Therapeutics N.V.,0001612940
"Voyager Therapeutics, Inc.",0001640266
Benitec Biopharma Inc.,0001808898
biote Corp.,0001819253
"Aclaris Therapeutics, Inc.",0001557746
Lifevantage Corp,0000849146
Zhengye Biotechnology Holding Ltd,0001975641
Inventiva S.A.,0001756594
"C4 Therapeutics, Inc.",0001662579
"Design Therapeutics, Inc.",0001807120
Silence Therapeutics plc,0001479615
"LIFECORE BIOMEDICAL, INC. \DE\",0001005286
"4D Molecular Therapeutics, Inc.",0001650648
"Larimar Therapeutics, Inc.",0001374690
"PLIANT THERAPEUTICS, INC.",0001746473
"ACELYRIN, Inc.",0001962918
"PALVELLA THERAPEUTICS, INC.",0001583648
"Inmune Bio, Inc.",0001711754
Nanobiotix S.A.,0001760854
"Ocugen, Inc.",0001372299
CYBIN INC.,0001833141
Genfit S.A.,0001757064
MediWound Ltd.,0001593984
"Contineum Therapeutics, Inc.",0001855175
"Fulcrum Therapeutics, Inc.",0001680581
"Protalix BioTherapeutics, Inc.",0001006281
Vireo Growth Inc.,0001771706
COMPUGEN LTD,0001119774
"TuHURA Biosciences, Inc./NV",0001498382
EXOZYMES INC.,0002010788
Beroni Group Ltd,0001851651
"Inhibrx Biosciences, Inc.",0002007919
GENELUX Corp,0001231457
FENNEC PHARMACEUTICALS INC.,0001211583
scPharmaceuticals Inc.,0001604950
MOLECULAR PARTNERS AG,0001745114
"CARGO Therapeutics, Inc.",0001966494
"Zentalis Pharmaceuticals, Inc.",0001725160
Innate Pharma SA,0001598599
"Vaxart, Inc.",0000072444
"Checkpoint Therapeutics, Inc.",0001651407
"Procaps Group, S.A.",0001863362
ORGANIGRAM HOLDINGS INC.,0001620737
"Invivyd, Inc.",0001832038
Vor Biopharma Inc.,0001817229
NEKTAR THERAPEUTICS,0000906709
"Alector, Inc.",0001653087
"Greenwich LifeSciences, Inc.",0001799788
Cellectis S.A.,0001627281
"Acrivon Therapeutics, Inc.",0001781174
"BioAge Labs, Inc.",0001709941
"Lyell Immunopharma, Inc.",0001806952
"Lineage Cell Therapeutics, Inc.",0000876343
ENANTA PHARMACEUTICALS INC,0001177648
InflaRx N.V.,0001708688
Solid Biosciences Inc.,0001707502
"RAPT Therapeutics, Inc.",0001673772
"Inhibikase Therapeutics, Inc.",0001750149
"Third Harmonic Bio, Inc.",0001923840
"ACTUATE THERAPEUTICS, INC.",0001652935
MACROGENICS INC,0001125345
"Nuvectis Pharma, Inc.",0001875558
ADC Therapeutics SA,0001771910
"Protara Therapeutics, Inc.",0001359931
"Instil Bio, Inc.",0001789769
"Nkarta, Inc.",0001787400
"CHAMPIONS ONCOLOGY, INC.",0000771856
Adaptimmune Therapeutics PLC,0001621227
FATE THERAPEUTICS INC,0001434316
"SUTRO BIOPHARMA, INC.",0001382101
"PUMA BIOTECHNOLOGY, INC.",0001401667
Sagimet Biosciences Inc.,0001400118
"FITLIFE BRANDS, INC.",0001374328
"Seres Therapeutics, Inc.",0001609809
"Lexeo Therapeutics, Inc.",0001907108
"Kyverna Therapeutics, Inc.",0001994702
"Coherus BioSciences, Inc.",0001512762
"Cabaletta Bio, Inc.",0001759138
"2seventy bio, Inc.",0001860782
"Black Diamond Therapeutics, Inc.",0001701541
"Biomea Fusion, Inc.",0001840439
"Telomir Pharmaceuticals, Inc.",0001971532
Milestone Pharmaceuticals Inc.,0001408443
"Ventyx Biosciences, Inc.",0001851194
"Caribou Biosciences, Inc.",0001619856
Zomedica Corp.,0001684144
"Coya Therapeutics, Inc.",0001835022
"TScan Therapeutics, Inc.",0001783328
"ACHIEVE LIFE SCIENCES, INC.",0000949858
RENOVARO INC.,0001527728
EUPRAXIA PHARMACEUTICALS INC.,0001581178
"Corbus Pharmaceuticals Holdings, Inc.",0001595097
CASSAVA SCIENCES INC,0001069530
ELUTIA INC.,0001708527
"Climb Bio, Inc.",0001768446
"Vigil Neuroscience, Inc.",0001827087
Journey Medical Corp,0001867066
"Rani Therapeutics Holdings, Inc.",0001856725
"Editas Medicine, Inc.",0001650664
"SELLAS Life Sciences Group, Inc.",0001390478
Cardiol Therapeutics Inc.,0001702123
"ATOSSA THERAPEUTICS, INC.",0001488039
Anixa Biosciences Inc,0000715446
BIOHARVEST SCIENCES INC.,0001723464
ORAMED PHARMACEUTICALS INC.,0001176309
Zura Bio Ltd,0001855644
XBiotech Inc.,0001626878
"Metagenomi, Inc.",0001785279
PowerUp Acquisition Corp.,0001847345
Alpha Cognition Inc.,0001655923
"Jasper Therapeutics, Inc.",0001788028
"Skye Bioscience, Inc.",0001516551
MEDICINOVA INC,0001226616
"HilleVax, Inc.",0001888012
"Elicio Therapeutics, Inc.",0001601485
"CITIUS ONCOLOGY, INC.",0001851484
Neuphoria Therapeutics Inc.,0001191070
"Artiva Biotherapeutics, Inc.",0001817241
"Cue Biopharma, Inc.",0001645460
"Adverum Biotechnologies, Inc.",0001501756
Camp4 Therapeutics Corp,0001736730
ALT5 Sigma Corp,0000862861
"Inozyme Pharma, Inc.",0001693011
"Acumen Pharmaceuticals, Inc.",0001576885
"IMMUNIC, INC.",0001280776
"X4 Pharmaceuticals, Inc",0001501697
DBV Technologies S.A.,0001613780
Entera Bio Ltd.,0001638097
Adlai Nortye Ltd.,0001944552
"REVIVA PHARMACEUTICALS HOLDINGS, INC.",0001742927
"IGM Biosciences, Inc.",0001496323
"Xtant Medical Holdings, Inc.",0001453593
"Alto Neuroscience, Inc.",0001999480
"Assertio Holdings, Inc.",0001808665
"Avalo Therapeutics, Inc.",0001534120
GALECTIN THERAPEUTICS INC,0001133416
VERU INC.,0000863894
AGENUS INC,0001098972
I-Mab,0001778016
Regulus Therapeutics Inc.,0001505512
"Vistagen Therapeutics, Inc.",0001411685
"ASSEMBLY BIOSCIENCES, INC.",0001426800
"INOVIO PHARMACEUTICALS, INC.",0001055726
Adagene Inc.,0001818838
ESSA Pharma Inc.,0001633932
Tiziana Life Sciences Ltd,0001723069
"Ascend Wellness Holdings, Inc.",0001756390
"Pyxis Oncology, Inc.",0001782223
Theratechnologies Inc.,0001512717
"Clearside Biomedical, Inc.",0001539029
Karyopharm Therapeutics Inc.,0001503802
Intercure Ltd.,0001857030
PyroGenesis Canada Inc.,0001743344
"Aligos Therapeutics, Inc.",0001799448
"Mersana Therapeutics, Inc.",0001442836
"OnKure Therapeutics, Inc.",0001637715
"Ikena Oncology, Inc.",0001835579
"Tenaya Therapeutics, Inc.",0001858848
Jushi Holdings Inc.,0001909747
"Adicet Bio, Inc.",0001720580
"PMV Pharmaceuticals, Inc.",0001699382
Mural Oncology plc,0001971543
"Forte Biosciences, Inc.",0001419041
"Armata Pharmaceuticals, Inc.",0000921114
Genenta Science S.p.A.,0001838716
"Aerovate Therapeutics, Inc.",0001798749
"bluebird bio, Inc.",0001293971
Oncocyte Corp,0001642380
"Applied Therapeutics, Inc.",0001697532
"Werewolf Therapeutics, Inc.",0001785530
BeyondSpring Inc.,0001677940
CUMBERLAND PHARMACEUTICALS INC,0001087294
"Gain Therapeutics, Inc.",0001819411
23andMe Holding Co.,0001804591
"Century Therapeutics, Inc.",0001850119
Tonix Pharmaceuticals Holding Corp.,0001430306
"Earth Science Tech, Inc.",0001538495
"Aadi Bioscience, Inc.",0001422142
"CytomX Therapeutics, Inc.",0001501989
Scilex Holding Co,0001820190
"Quince Therapeutics, Inc.",0001662774
"IO Biotech, Inc.",0001865494
"Xilio Therapeutics, Inc.",0001840233
"Kronos Bio, Inc.",0001741830
"ROCKWELL MEDICAL, INC.",0001041024
ONCOLYTICS BIOTECH INC,0001129928
"Shattuck Labs, Inc.",0001680367
Achilles Therapeutics plc,0001830749
Verrica Pharmaceuticals Inc.,0001660334
Context Therapeutics Inc.,0001842952
"Unicycive Therapeutics, Inc.",0001766140
Immuneering Corp,0001790340
"Outlook Therapeutics, Inc.",0001649989
"OptiNose, Inc.",0001494650
PDS Biotechnology Corp,0001472091
