company_name,cik
VOLITIONRX LTD,0000093314
"Anebulo Pharmaceuticals, Inc.",0001815974
ALX ONCOLOGY HOLDINGS INC,0001810182
"Immix Biopharma, Inc.",0001873835
vTv Therapeutics Inc.,0001641489
Connect Biopharma Holdings Ltd,0001835268
"Rein Therapeutics, Inc.",0001420565
MARIMED INC.,0001522767
Prelude Therapeutics Inc,0001678660
FIBROGEN INC,0000921299
"Annovis Bio, Inc.",0001477845
"Abpro Holdings, Inc.",0001893219
Iterum Therapeutics plc,0001659323
Ayr Wellness Inc.,0001847462
Repare Therapeutics Inc.,0001808158
"Boundless Bio, Inc.",0001782303
Lantern Pharma Inc.,0001763950
"Atara Biotherapeutics, Inc.",0001604464
"NRX Pharmaceuticals, Inc.",0001719406
"Rafael Holdings, Inc.",0001713863
Regencell Bioscience Holdings Ltd,0001829667
DYADIC INTERNATIONAL INC,0001213809
"Allovir, Inc.",0001754068
Celularity Inc,0001752828
"Fortress Biotech, Inc.",0001429260
FutureTech II Acquisition Corp.,0001889450
"MAIA Biotechnology, Inc.",0001878313
"KALA BIO, Inc.",0001479419
"FibroBiologics, Inc.",0001958777
Ovid Therapeutics Inc.,0001636651
Generation Bio Co.,0001733294
"Serina Therapeutics, Inc.",0001708599
IMMUCELL CORP /DE/,0000811641
"Spero Therapeutics, Inc.",0001701108
"LakeShore Biopharma Co., Ltd.",0001946399
SCYNEXIS INC,0001178253
"Estrella Immunopharma, Inc.",0001844417
OS Therapies Inc,0001795091
"PROVECTUS BIOPHARMACEUTICALS, INC.",0000315545
"Kezar Life Sciences, Inc.",0001645666
Barinthus Biotherapeutics plc.,0001828185
"Tempest Therapeutics, Inc.",0001544227
"CASI Pharmaceuticals, Inc.",0001962738
Denali Capital Acquisition Corp.,0001913577
"Coeptis Therapeutics Holdings, Inc.",0001759186
PepGen Inc.,0001835597
PRECISION BIOSCIENCES INC,0001357874
"Elevation Oncology, Inc.",0001783032
ALTERITY THERAPEUTICS LTD,0001131343
Clene Inc.,0001822791
"RenovoRx, Inc.",0001574094
Medicus Pharma Ltd.,0001997296
Chemomab Therapeutics Ltd.,0001534248
"MiNK Therapeutics, Inc.",0001840229
VYNE Therapeutics Inc.,0001566044
Radiopharm Theranostics Ltd,0001949257
OKYO Pharma Ltd,0001849296
"Opus Genetics, Inc.",0001228627
"Surrozen, Inc./DE",0001824893
"BullFrog AI Holdings, Inc.",0001829247
"iBio, Inc.",0001420720
"INTENSITY THERAPEUTICS, INC.",0001567264
"Actinium Pharmaceuticals, Inc.",0001388320
"Cadrenal Therapeutics, Inc.",0001937993
"HST Global, Inc.",0000797564
"Calidi Biotherapeutics, Inc.",0001855485
"Grace Therapeutics, Inc.",0001444192
"Cyclo Therapeutics, Inc.",0000922247
"CalciMedica, Inc.",0001534133
"Cardio Diagnostics Holdings, Inc.",0001870144
"Unity Biotechnology, Inc.",0001463361
"Equillium, Inc.",0001746466
Q32 Bio Inc.,0001661998
"Passage BIO, Inc.",0001787297
BIOVIE INC.,0001580149
Pluri Inc.,0001158780
ProMIS Neurosciences Inc.,0001374339
"AN2 Therapeutics, Inc.",0001880438
Synergy CHC Corp.,0001562733
Incannex Healthcare Inc.,0001873875
Rallybio Corp,0001739410
"EXICURE, INC.",0001698530
"NKGen Biotech, Inc.",0001845459
CEL SCI CORP,0000725363
Akari Therapeutics Plc,0001541157
CytoMed Therapeutics Ltd,0001873093
"JUPITER NEUROSCIENCES, INC.",0001679628
"Dare Bioscience, Inc.",0001401914
CURIS INC,0001108205
"Pulmatrix, Inc.",0001574235
Lexaria Bioscience Corp.,0001348362
NeuroSense Therapeutics Ltd.,0001875091
"Scienture Holdings, Inc.",0001382574
Allakos Inc.,0001564824
"Cara Therapeutics, Inc.",0001346830
NATURAL ALTERNATIVES INTERNATIONAL INC,0000787253
PALATIN TECHNOLOGIES INC,0000911216
"TENAX THERAPEUTICS, INC.",0000034956
IMPACT BIOMEDICAL INC.,0001834105
"Traws Pharma, Inc.",0001130598
COGNITION THERAPEUTICS INC,0001455365
LAVA Therapeutics NV,0001840748
"BioAtla, Inc.",0001826892
"IGC Pharma, Inc.",0001326205
Enlivex Therapeutics Ltd.,0001596812
"Citius Pharmaceuticals, Inc.",0001506251
Longeveron Inc.,0001721484
"IN8BIO, INC.",0001740279
DURECT CORP,0001082038
C21 Investments Inc.,0000831609
HOOKIPA Pharma Inc.,0001760542
"LISATA THERAPEUTICS, INC.",0000320017
TRINITY BIOTECH PLC,0000888721
Quantum Biopharma Ltd.,0001771885
Gelteq Ltd,0001920092
ImmunoPrecise Antibodies Ltd.,0001715925
MANNATECH INC,0001056358
"MIRA PHARMACEUTICALS, INC.",0001904286
"Kairos Pharma, LTD.",0001962011
Carisma Therapeutics Inc.,0001485003
"NextCure, Inc.",0001661059
"Zeo ScientifiX, Inc.",0001557376
"Cocrystal Pharma, Inc.",0001412486
"Aprea Therapeutics, Inc.",0001781983
"LEAP THERAPEUTICS, INC.",0001509745
"Senti Biosciences, Inc.",0001854270
Lipocine Inc.,0001535955
"NANOVIRICIDES, INC.",0001379006
"Bolt Biotherapeutics, Inc.",0001641281
"Marker Therapeutics, Inc.",0001094038
CervoMed Inc.,0001053691
"MEI Pharma, Inc.",0001262104
HCW Biologics Inc.,0001828673
GLYCOMIMETICS INC,0001253689
Affimed N.V.,0001608390
Sol-Gel Technologies Ltd.,0001684693
"SPRUCE BIOSCIENCES, INC.",0001683553
"Athira Pharma, Inc.",0001620463
"SAB Biotherapeutics, Inc.",0001833214
Evaxion Biotech A/S,0001828253
"GeoVax Labs, Inc.",0000832489
BiomX Inc.,0001739174
4Front Ventures Corp.,0001783875
"SYNLOGIC, INC.",0001527599
"Oncotelic Therapeutics, Inc.",0000908259
China Foods Holdings Ltd.,0001310630
MetaVia Inc.,0001638287
Flora Growth Corp.,0001790169
Eterna Therapeutics Inc.,0000748592
"Acurx Pharmaceuticals, Inc.",0001736243
XTL BIOPHARMACEUTICALS LTD,0001023549
MAINZ BIOMED N.V.,0001874252
BriaCell Therapeutics Corp.,0001610820
"Hoth Therapeutics, Inc.",0001711786
"Minerva Neurosciences, Inc.",0001598646
Cingulate Inc.,0001862150
BIOMERICA INC,0000073290
Green Planet Bio Engineering Co. Ltd.,0001392449
"Imunon, Inc.",0000749647
"Cellectar Biosciences, Inc.",0001279704
Curative Biotechnology Inc,0001400271
"BioCardia, Inc.",0000925741
BioLineRx Ltd.,0001498403
Aptose Biosciences Inc.,0000882361
"Sensei Biotherapeutics, Inc.",0001829802
"TherapeuticsMD, Inc.",0000025743
"Pioneer Green Farms, Inc.",0001902700
Immuron Ltd,0001660046
"Edesa Biotech, Inc.",0001540159
"Omega Therapeutics, Inc.",0001850838
"PharmaCyte Biotech, Inc.",0001157075
"Inhibitor Therapeutics, Inc.",0001042418
"Jaguar Health, Inc.",0001585608
"ENZON PHARMACEUTICALS, INC.",0000727510
"Charlie's Holdings, Inc.",0001134765
BetterLife Pharma Inc.,0001464165
"Indaptus Therapeutics, Inc.",0001857044
"TALPHERA, INC.",0001427925
KIORA PHARMACEUTICALS INC,0001372514
"Ainos, Inc.",0001014763
Biofrontera Inc.,0001858685
Channel Therapeutics Corp,0001919246
"AEON Biopharma, Inc.",0001837607
"ProPhase Labs, Inc.",0000868278
BRAINSTORM CELL THERAPEUTICS INC.,0001137883
"ABVC BIOPHARMA, INC.",0001173313
INTEGRATED BIOPHARMA INC,0001016504
AIM ImmunoTech Inc.,0000946644
"RELMADA THERAPEUTICS, INC.",0001553643
"Klotho Neurosciences, Inc.",0001907223
NYMOX PHARMACEUTICAL CORP,0001018735
NLS Pharmaceutics Ltd.,0001783036
Can-Fite BioPharma Ltd.,0001536196
"Adia Nutrition, Inc.",0001160420
Turnstone Biologics Corp.,0001764974
COSCIENS Biopharma Inc.,0001113423
Aptorum Group Ltd,0001734005
"Dogwood Therapeutics, Inc.",0001818844
PURPLE BIOTECH LTD.,0001614744
Phio Pharmaceuticals Corp.,0001533040
"Cyclerion Therapeutics, Inc.",0001755237
"AYTU BIOPHARMA, INC",0001385818
Virax Biolabs Group Ltd,0001885827
"CREATIVE MEDICAL TECHNOLOGY HOLDINGS, INC.",0001187953
"Onconetix, Inc.",0001782107
"Ensysce Biosciences, Inc.",0001716947
"CNS Pharmaceuticals, Inc.",0001729427
Addex Therapeutics Ltd.,0001574232
PORTAGE BIOTECH INC.,0001095435
"BioXcel Therapeutics, Inc.",0001720893
"CV Sciences, Inc.",0001510964
Evoke Pharma Inc,0001403708
"Transcode Therapeutics, Inc.",0001829635
"BIOXYTRAN, INC",0001445815
Apollomics Inc.,0001944885
"MUSTANG BIO, INC.",0001680048
Orgenesis Inc.,0001460602
RedHill Biopharma Ltd.,0001553846
Bright Green Corp,0001886799
"Silo Pharma, Inc.",0001514183
IM Cannabis Corp.,0001792030
Sunshine Biopharma Inc.,0001402328
BURZYNSKI RESEARCH INSTITUTE INC,0000724445
Clearmind Medicine Inc.,0001892500
"Xenetic Biosciences, Inc.",0001534525
"SOLIGENIX, INC.",0000812796
"Moleculin Biotech, Inc.",0001659617
"Dermata Therapeutics, Inc.",0001853816
Mosaic ImmunoEngineering Inc.,0000836564
"Galecto, Inc.",0001800315
"Alzamend Neuro, Inc.",0001677077
CONDUIT PHARMACEUTICALS INC.,0001896212
"Azitra, Inc.",0001701478
"Aditxt, Inc.",0001726711
MEDICURE INC,0001133519
"ORGANOVO HOLDINGS, INC.",0001497253
"KINETA, INC./DE",0001445283
"CERO THERAPEUTICS HOLDINGS, INC.",0001870404
"Ocean Biomedical, Inc.",0001869974
Mystic Holdings Inc./NV,0001790320
Bon Natural Life Ltd,0001816815
PMGC Holdings Inc.,0001840563
ALTEROLA BIOTECH INC.,0001442999
"Virpax Pharmaceuticals, Inc.",0001708331
Aptevo Therapeutics Inc.,0001671584
KAZIA THERAPEUTICS LTD,0001075880
Silexion Therapeutics Corp,0002022416
"Syros Pharmaceuticals, Inc.",0001556263
"ADIAL PHARMACEUTICALS, INC.",0001513525
Aspira Women's Health Inc.,0000926617
LIPELLA PHARMACEUTICALS INC.,0001347242
PSYENCE BIOMEDICAL LTD.,0001985062
"GRI Bio, Inc.",0001824293
"GT Biopharma, Inc.",0000109657
Biophytis SA,0001768946
"UPEXI, INC.",0001775194
"Theriva Biologics, Inc.",0000894158
"Sonnet BioTherapeutics Holdings, Inc.",0001106838
Polyrizon Ltd.,0001893645
"ARTELO BIOSCIENCES, INC.",0001621221
"CANNAPHARMARX, INC.",0001081938
LFTD PARTNERS INC.,0001391135
"60 DEGREES PHARMACEUTICALS, INC.",0001946563
HEALTHY EXTRACTS INC.,0001630176
"Cyclacel Pharmaceuticals, Inc.",0001130166
"Allarity Therapeutics, Inc.",0001860657
180 Life Sciences Corp.,0001690080
Avricore Health Inc.,0001355736
Galmed Pharmaceuticals Ltd.,0001595353
"Genprex, Inc.",0001595248
"CHINA PHARMA HOLDINGS, INC.",0001106644
ORAGENICS INC,0001174940
"ProtoKinetix, Inc.",0001128189
"EYENOVIA, INC.",0001682639
"Synaptogenix, Inc.",0001571934
Avalon GloboCare Corp.,0001630212
Agentix Corp.,0001603345
TITAN PHARMACEUTICALS INC,0000910267
"Tharimmune, Inc.",0001861657
"BIO-PATH HOLDINGS, INC.",0001133818
NuCana plc,0001709626
"NovaBay Pharmaceuticals, Inc.",0001389545
BODY & MIND INC.,0001715611
"ZyVersa Therapeutics, Inc.",0001859007
"LIXTE BIOTECHNOLOGY HOLDINGS, INC.",0001335105
Qrons Inc.,0001689084
Biodexa Pharmaceuticals Plc,0001643918
Accustem Sciences Inc.,0001850767
XORTX Therapeutics Inc.,0001729214
"Matinas BioPharma Holdings, Inc.",0001582554
"PALISADE BIO, INC.",0001357459
"Enveric Biosciences, Inc.",0000890821
"Processa Pharmaceuticals, Inc.",0001533743
"Galera Therapeutics, Inc.",0001563577
"Vincerx Pharma, Inc.",0001796129
"Shuttle Pharmaceuticals Holdings, Inc.",0001757499
Raphael Pharmaceutical Inc.,0001415397
"AVENUE THERAPEUTICS, INC.",0001644963
Scinai Immunotherapeutics Ltd.,0001611747
"One World Products, Inc.",0001622244
"Quoin Pharmaceuticals, Ltd.",0001671502
"Petros Pharmaceuticals, Inc.",0001815903
CYANOTECH CORP,0000768408
"Alaunos Therapeutics, Inc.",0001107421
"Salarius Pharmaceuticals, Inc.",0001615219
"Emmaus Life Sciences, Inc.",0000822370
"VACCINEX, INC.",0001205922
"SKINVISIBLE, INC.",0001085277
PAINREFORM LTD.,0001801834
"Qualigen Therapeutics, Inc.",0001460702
"Avenir Wellness Solutions, Inc.",0001643301
AKANDA CORP.,0001888014
"Entero Therapeutics, Inc.",0001604191
InMed Pharmaceuticals Inc.,0001728328
"Hepion Pharmaceuticals, Inc.",0001583771
"REVELATION BIOSCIENCES, INC.",0001810560
"Protagenic Therapeutics, Inc.new",0001022899
"Scorpius Holdings, Inc.",0001476963
ReShape Lifesciences Inc.,0001427570
Pasithea Therapeutics Corp.,0001841330
"Kiromic Biopharma, Inc.",0001792581
Regen BioPharma Inc,0001589150
WINDTREE THERAPEUTICS INC /DE/,0000946486
"China SXT Pharmaceuticals, Inc.",0001723980
TREVENA INC,0001429560
"Panbela Therapeutics, Inc.",0001029125
Nascent Biotech Inc.,0001622057
"TNF Pharmaceuticals, Inc.",0001321834
"Kaya Holdings, Inc.",0001530746
Universe Pharmaceuticals INC,0001809616
CBD Life Sciences Inc.,0001776073
TC BioPharm (Holdings) plc,0001872812
Target Group Inc.,0001586554
"Bespoke Extracts, Inc.",0001409197
"POLARITYTE, INC.",0001076682
"PANACEA LIFE SCIENCES HOLDINGS, INC.",0001552189
LadRx Corp,0000799698
RespireRx Pharmaceuticals Inc.,0000849636
"Evofem Biosciences, Inc.",0001618835
International Stem Cell CORP,0001355790
"Greater Cannabis Company, Inc.",0001695473
"Viracta Therapeutics, Inc.",0001061027
"BIOADAPTIVES, INC.",0001575142
"NEXIEN BIOPHARMA, INC.",0001625288
GELSTAT CORP,0000890725
"ACURA PHARMACEUTICALS, INC",0000786947
GlobeStar Therapeutics Corp,0001502152
Altamira Therapeutics Ltd.,0001601936
CNBX Pharmaceuticals Inc.,0001343009
"Mycotopia Therapies, Inc.",0001763329
"Propanc Biopharma, Inc.",0001517681
NovAccess Global Inc.,0001039466
"Notable Labs, Ltd.",0001603207
"NEONC TECHNOLOGIES HOLDINGS, INC.",0001979414
"BIORA THERAPEUTICS, INC.",0001580063
Anbio Biotechnology,0001982708
Functional Brands Inc.,0001837254
Iris Parent Holding Corp.,0001971387
"Aurion Biotech, Inc.",0001924356
"Apimeds Pharmaceuticals US, Inc.",0001894525
"Odyssey Therapeutics, Inc.",0001882782
Curanex Pharmaceuticals Inc,0002025942
Everfront Biotech Holding Co Ltd,0002001611
KVAC (Cayman) Ltd,0002037646
"Aspargo Labs, Inc.",0001805092
Maverick Lifestyle Inc.,0001934836
Cuprina Holdings (Cayman) LTD,0001995704
BRISTOL MYERS SQUIBB CO,0000014272
NOVO NORDISK A S,0000353278
ASTRAZENECA PLC,0000901832
NOVARTIS AG,0001114448
Sanofi,0001121404
GSK plc,0001131399
TAKEDA PHARMACEUTICAL CO LTD,0001395064
GENMAB A/S,0001434265
TEVA PHARMACEUTICAL INDUSTRIES LTD,0000818686
Grifols SA,0001438569
Grifols SA,0001438569
Grifols SA,0001438569
HUTCHMED (China) Ltd,0001648257
Evotec SE,0001412558
GALAPAGOS NV,0001421876
"Avid Bioservices, Inc.",0000704562
MESOBLAST LTD,0001345099
PureTech Health plc,0001782999
"Revance Therapeutics, Inc.",0001479290
Opthea Ltd,0001815620
Silence Therapeutics plc,0001479615
Apollomics Inc.,0001944885
Innate Pharma SA,0001598599
"Vicapsys Life Sciences, Inc.",0001468639
Inventiva S.A.,0001756594
EXOZYMES INC.,0002010788
"Procaps Group, S.A.",0001863362
Regen BioPharma Inc,0001589150
GENETIC TECHNOLOGIES LTD,0001166272
Relief Therapeutics Holding SA,0001854078
Zhong Yuan Bio-Technology Holdings Ltd,0001672886
"Zivo Bioscience, Inc.",0001101026
Medicenna Therapeutics Corp.,0001807983
Relief Therapeutics Holding SA,0001854078
"Fortress Biotech, Inc.",0001429260
Bio Essence Corp,0001723059
"MARINUS PHARMACEUTICALS, INC.",0001267813
AGRO CAPITAL MANAGEMENT CORP.,0001598323
Adastra Holdings Ltd.,0001891512
"Redwood Scientific Technologies, Inc.",0001634394
"Finch Therapeutics Group, Inc.",0001733257
Bioquest Corp,0001568628
"EOM Pharmaceutical Holdings, Inc.",0000822411
"Cyclacel Pharmaceuticals, Inc.",0001130166
ALTERITY THERAPEUTICS LTD,0001131343
"EAGLE PHARMACEUTICALS, INC.",0000827871
Fuss Brands Corp.,0000926844
"Glucose Health, Inc.",0001420108
"Sibannac, Inc.",0001313938
Algernon Pharmaceuticals Inc.,0001642178
"AXIM BIOTECHNOLOGIES, INC.",0001514946
"CANNABIS GLOBAL, INC.",0001413488
NEUTRA CORP.,0001512886
"Propanc Biopharma, Inc.",0001517681
"Plandai Biotechnology, Inc.",0001317880
"Mycotopia Therapies, Inc.",0001763329
"Cell Source, Inc.",0001569340
"Rapid Therapeutic Science Laboratories, Inc.",0001575659
"SMART FOR LIFE, INC.",0001851860
"SEELOS THERAPEUTICS, INC.",0001017491
BRISTOL MYERS SQUIBB CO,0000014272
Silexion Therapeutics Corp,0002022416
Medicus Pharma Ltd.,0001997296
NewAmsterdam Pharma Co N.V.,0001936258
Telix Pharmaceuticals Ltd,0002007191
"LIXTE BIOTECHNOLOGY HOLDINGS, INC.",0001335105
BriaCell Therapeutics Corp.,0001610820
"Hepion Pharmaceuticals, Inc.",0001583771
LIGAND PHARMACEUTICALS INC,0000886163
LIGAND PHARMACEUTICALS INC,0000886163
LIGAND PHARMACEUTICALS INC,0000886163
LIGAND PHARMACEUTICALS INC,0000886163
"Protagenic Therapeutics, Inc.new",0001022899
Pasithea Therapeutics Corp.,0001841330
"Ginkgo Bioworks Holdings, Inc.",0001830214
"Ocean Biomedical, Inc.",0001869974
Cannaisseur Group Inc.,0001879270
"Klotho Neurosciences, Inc.",0001907223
"Cordyceps Sunshine Biotech Holdings Co., Ltd.",0001885680
Cingulate Inc.,0001862150
"Estrella Immunopharma, Inc.",0001844417
Glass House Brands Inc.,0001848731
"Calidi Biotherapeutics, Inc.",0001855485
"CERO THERAPEUTICS HOLDINGS, INC.",0001870404
Scilex Holding Co,0001820190
"SAB Biotherapeutics, Inc.",0001833214
Asep Medical Holdings Inc.,0001969766
Oculis Holding AG,0001953530
Alvotech,0001898416
NeuroSense Therapeutics Ltd.,0001875091
FutureTech II Acquisition Corp.,0001889450
FutureTech II Acquisition Corp.,0001889450
"Abpro Holdings, Inc.",0001893219
PSYENCE BIOMEDICAL LTD.,0001985062
"60 DEGREES PHARMACEUTICALS, INC.",0001946563
TC BioPharm (Holdings) plc,0001872812
"Cardio Diagnostics Holdings, Inc.",0001870144
CONDUIT PHARMACEUTICALS INC.,0001896212
Radiopharm Theranostics Ltd,0001949257
180 Life Sciences Corp.,0001690080
"ARTELO BIOSCIENCES, INC.",0001621221
"Revolution Medicines, Inc.",0001628171
"Earth Science Tech, Inc.",0001538495
"Coeptis Therapeutics Holdings, Inc.",0001759186
PowerUp Acquisition Corp.,0001847345
PowerUp Acquisition Corp.,0001847345
"Dermata Therapeutics, Inc.",0001853816
"NKGen Biotech, Inc.",0001845459
"Humacyte, Inc.",0001818382
Celularity Inc,0001752828
"REVIVA PHARMACEUTICALS HOLDINGS, INC.",0001742927
"BullFrog AI Holdings, Inc.",0001829247
"BeiGene, Ltd.",0001651308
Ayr Wellness Inc.,0001847462
"Surrozen, Inc./DE",0001824893
LianBio,0001831283
"REVELATION BIOSCIENCES, INC.",0001810560
"Jasper Therapeutics, Inc.",0001788028
NLS Pharmaceutics Ltd.,0001783036
"Ensysce Biosciences, Inc.",0001716947
"NRX Pharmaceuticals, Inc.",0001719406
Nuvation Bio Inc.,0001811063
WINDTREE THERAPEUTICS INC /DE/,0000946486
"Zivo Bioscience, Inc.",0001101026
XOMA Royalty Corp,0000791908
XOMA Royalty Corp,0000791908
"GeoVax Labs, Inc.",0000832489
C21 Investments Inc.,0000831609
GERON CORP,0000886744
PDS Biotechnology Corp,0001472091
Sunshine Biopharma Inc.,0001402328
"REGENEREX PHARMA, INC.",0001357878
KIORA PHARMACEUTICALS INC,0001372514
"ROCKET PHARMACEUTICALS, INC.",0001281895
"Retrieve Medical Holdings, Inc.",0001452804
"Cyclo Therapeutics, Inc.",0000922247
"Ainos, Inc.",0001014763
Lexaria Bioscience Corp.,0001348362
"HARROW, INC.",0001360214
"HARROW, INC.",0001360214
Immatics N.V.,0001809196
Clene Inc.,0001822791
Biofrontera Inc.,0001858685
Tevogen Bio Holdings Inc.,0001860871
"LakeShore Biopharma Co., Ltd.",0001946399
Denali Capital Acquisition Corp.,0001913577
Denali Capital Acquisition Corp.,0001913577
enGene Holdings Inc.,0001980845
